Order_ID,Agent_Age,Agent_Rating,Order_Date,Weather,Traffic,Vehicle,Area,Delivery_Time,Category,Distance_km,Order_Hour,Pickup_Hour,Order_DayOfWeek
bwqb735579095,37,4.8,2022-03-02,Sandstorms,Low ,scooter ,Metropolitian ,125,Clothing,16.36607478461491,23,23,2
obgt783204688,30,4.0,2022-02-17,Fog,Jam ,scooter ,Metropolitian ,155,Jewelry,4.4596906182454905,21,21,3
bbop226772363,26,4.6,2022-03-30,Stormy,Medium ,motorcycle ,Metropolitian ,130,Toys,6.118020607368754,15,15,2
bepo677172257,30,4.8,2022-04-03,Fog,Low ,scooter ,Metropolitian ,80,Pet Supplies,3.059118030760586,8,8,6
ehba123681822,27,4.8,2022-03-17,Sunny,Medium ,motorcycle ,Urban ,85,Electronics,4.521130413569851,18,18,3
egqb277620579,39,4.7,2022-02-17,Stormy,Jam ,van,Urban ,165,Books,7.432641228855702,20,21,3
pqyt013644171,22,4.7,2022-02-12,Windy,Medium ,van,Metropolitian ,145,Sports,10.90134882819155,17,17,5
zxgx219662387,31,4.5,2022-03-11,Windy,Medium ,van,Metropolitian ,140,Electronics,6.028999593844145,16,16,4
oxxt647121999,22,4.8,2022-03-03,Fog,Low ,scooter ,Metropolitian ,95,Shoes,9.329319541894728,22,23,3
uoph692128220,25,4.1,2022-04-05,Windy,Low ,motorcycle ,Metropolitian ,115,Kitchen,1.529726161521905,10,10,1
ouna571177599,25,2.8,2022-03-06,Sunny,Low ,van,Metropolitian ,170,Books,20.397442775188328,22,23,6
tlrh420696969,30,4.9,2022-02-18,Stormy,Medium ,motorcycle ,Metropolitian ,175,Home,12.090435524230786,19,19,4
rdgw318827628,33,4.8,2022-03-03,Stormy,Low ,van,Metropolitian ,135,Electronics,8.928288457014254,22,22,3
fbpl717599090,26,4.9,2022-03-23,Fog,Medium ,van,Metropolitian ,135,Pet Supplies,13.76611370410258,17,17,2
flwa552507284,35,4.9,2022-03-10,Fog,Jam ,van,Metropolitian ,190,Electronics,10.70582002870246,21,21,3
fbne437685224,26,4.8,2022-03-08,Sandstorms,Jam ,scooter ,Metropolitian ,100,Jewelry,13.390909796014377,20,20,1
naxn512867098,28,4.1,2022-03-31,Cloudy,Jam ,scooter ,Metropolitian ,195,Books,16.79634230229571,21,21,3
njca440670227,36,4.3,2022-04-01,Windy,Jam ,scooter ,Metropolitian ,165,Snacks,4.4639601175284085,21,21,4
jjwi730702654,24,4.9,2022-03-21,Windy,Low ,scooter ,Metropolitian ,95,Toys,9.061162036854244,22,22,0
uqpz488211324,29,4.6,2022-03-26,Cloudy,Medium ,motorcycle ,Metropolitian ,115,Snacks,6.041264187733316,15,15,5
uejy093286976,23,4.6,2022-03-01,Stormy,Jam ,motorcycle ,Metropolitian ,65,Home,9.15898897653303,21,22,1
enrc659510474,38,4.9,2022-03-12,Fog,Jam ,scooter ,Metropolitian ,245,Sports,13.563296444846623,20,20,5
qqio346402389,27,5.0,2022-02-14,Cloudy,Low ,motorcycle ,Metropolitian ,110,Skincare,10.578385268615744,23,23,0
dwol504688554,30,4.2,2022-03-31,Sandstorms,Jam ,scooter ,Metropolitian ,160,Cosmetics,11.90315725391878,20,20,3
tdbk040161284,27,4.9,2022-03-28,Cloudy,Low ,scooter ,Metropolitian ,95,Skincare,1.533904981392392,9,10,0
uvoa056159241,23,4.7,2022-04-04,Windy,Jam ,motorcycle ,Other,95,Pet Supplies,19.632051250802267,21,21,0
eigr339352158,20,4.7,2022-02-11,Fog,High ,motorcycle ,Urban ,105,Toys,1.5238783449739979,11,11,4
zhjz748556008,34,4.8,2022-03-25,Sunny,Jam ,motorcycle ,Metropolitian ,220,Snacks,10.860006649397052,20,20,4
beye953687239,24,5.0,2022-02-12,Fog,Low ,scooter ,Urban ,100,Outdoors,10.404996870588267,22,22,5
whqu395252598,39,4.8,2022-03-17,Cloudy,Jam ,motorcycle ,Metropolitian ,125,Sports,9.177733633714041,19,19,3
rucn894844990,25,4.7,2022-03-12,Cloudy,Medium ,motorcycle ,Other,130,Skincare,10.625346368622562,18,18,5
ezwr855014857,28,4.3,2022-03-06,Cloudy,Jam ,motorcycle ,Metropolitian ,200,Clothing,12.082643513756077,21,21,6
vvkl643813070,31,4.7,2022-03-05,Fog,High ,scooter ,Metropolitian ,135,Kitchen,3.1380694073889375,11,11,5
nklg083365958,36,3.6,2022-03-06,Sandstorms,Jam ,motorcycle ,Metropolitian ,43,Grocery,12.142206335992308,21,21,6
pnce134103468,39,4.8,2022-04-05,Fog,Jam ,scooter ,Metropolitian ,170,Shoes,7.670015866956758,19,20,1
bcyr707244884,27,4.6,2022-03-13,Stormy,Jam ,scooter ,Metropolitian ,135,Electronics,4.664610877378366,20,20,6
fgiv404751115,36,4.6,2022-03-14,Windy,Jam ,scooter ,Metropolitian ,125,Kitchen,19.881529993279887,21,22,0
mkrs304020640,25,4.6,2022-02-12,Fog,Jam ,motorcycle ,Metropolitian ,215,Shoes,20.397442775188328,19,20,5
blzj325346516,31,4.7,2022-03-23,Fog,Low ,motorcycle ,Metropolitian ,195,Electronics,10.574953229197801,22,23,2
egic230486594,39,4.1,2022-03-19,Sandstorms,Low ,motorcycle ,Metropolitian ,130,Books,3.109785419225122,9,9,5
vtci819026288,22,4.8,2022-03-29,Sandstorms,Medium ,scooter ,Urban ,80,Toys,13.76589635237766,19,19,1
gkzj594226254,39,5.0,2022-03-11,Sunny,Low ,motorcycle ,Metropolitian ,60,Shoes,3.020928024426324,8,9,4
uvpu941273717,29,4.7,2022-02-15,Sandstorms,Low ,scooter ,Metropolitian ,80,Jewelry,3.0477582928317695,10,10,1
ywjh617514816,36,5.0,2022-03-17,Sunny,Medium ,motorcycle ,Metropolitian ,110,Electronics,6.118387412583634,15,15,3
nuzj523528756,37,4.5,2022-03-17,Fog,Low ,scooter ,Metropolitian ,85,Snacks,3.0205717457500154,8,8,3
vcdm564377131,29,4.2,2022-03-07,Stormy,Low ,motorcycle ,Metropolitian ,130,Kitchen,3.0250325843898467,9,9,0
bfms312989022,23,4.3,2022-03-01,Cloudy,High ,motorcycle ,Metropolitian ,155,Books,2.9760623754425413,11,11,1
pibi599320555,28,4.9,2022-03-17,Fog,Jam ,motorcycle ,Metropolitian ,23,Grocery,9.203900929145858,22,22,3
ohwd697080929,33,4.7,2022-02-14,Cloudy,Medium ,motorcycle ,Metropolitian ,215,Electronics,11.968225268134939,17,17,0
tkvo479203725,27,4.5,2022-03-04,Fog,Low ,motorcycle ,Metropolitian ,23,Grocery,16.793902842921906,22,22,4
osbt283271003,25,4.8,2022-03-24,Stormy,Medium ,motorcycle ,Metropolitian ,105,Cosmetics,9.07446468201015,18,19,3
ctkc966378100,30,5.0,2022-04-01,Sunny,Medium ,scooter ,Metropolitian ,80,Cosmetics,6.197897916874956,16,16,4
mysl922951245,33,4.8,2022-02-16,Fog,Low ,motorcycle ,Metropolitian ,200,Kitchen,10.983241696284244,22,22,2
sapi536472300,34,4.0,2022-03-13,Cloudy,High ,motorcycle ,Urban ,170,Kitchen,1.5070049749662857,11,11,6
ymgm008772691,30,4.2,2022-03-21,Windy,Low ,motorcycle ,Metropolitian ,170,Clothing,9.29577916000993,23,0,0
phxj414363768,38,4.1,2022-03-30,Stormy,High ,scooter ,Urban ,165,Shoes,6.219648077690683,13,13,2
myzo220023613,38,4.7,2022-04-04,Sandstorms,Low ,motorcycle ,Metropolitian ,125,Home,13.610992426077734,23,23,0
jswt709397249,28,4.8,2022-03-02,Sandstorms,Jam ,scooter ,Metropolitian ,110,Kitchen,16.612635818204165,20,21,2
qixx135532184,26,4.6,2022-04-02,Fog,Jam ,motorcycle ,Urban ,230,Toys,16.87340346863218,21,21,5
ivsx019567694,32,3.9,2022-03-25,Stormy,Jam ,motorcycle ,Metropolitian ,210,Cosmetics,17.103069399168035,21,21,4
fhyj339906594,25,5.0,2022-03-16,Sunny,Low ,scooter ,Metropolitian ,135,Kitchen,16.611603446539622,23,23,2
dqfh925272341,24,4.7,2022-03-07,Windy,Jam ,van,Urban ,11,Grocery,9.32936392411261,20,20,0
jmue872404357,25,5.0,2022-03-02,Stormy,Low ,scooter ,Urban ,50,Outdoors,19.632390188787063,23,23,2
cwzz367486345,23,4.8,2022-03-11,Fog,Medium ,scooter ,Metropolitian ,75,Jewelry,9.06161157572713,18,18,4
pxel077834867,26,4.5,2022-03-03,Sandstorms,Low ,motorcycle ,Urban ,95,Outdoors,3.1380694073889375,10,10,3
vnem628669091,37,4.9,2022-03-13,Cloudy,Medium ,motorcycle ,Metropolitian ,75,Kitchen,5.951895536674461,15,15,6
zbyp344707789,22,4.8,2022-03-11,Windy,Medium ,van,Metropolitian ,130,Electronics,7.74763816269579,17,17,4
iafg030805245,29,4.8,2022-03-17,Sunny,Low ,van,Metropolitian ,100,Snacks,3.0679612737287636,8,8,3
dsvt004062593,21,5.0,2022-02-12,Cloudy,Low ,motorcycle ,Metropolitian ,105,Home,20.244827608979687,0,0,5
umvr461387534,27,4.8,2022-03-09,Cloudy,Jam ,motorcycle ,Metropolitian ,135,Cosmetics,9.175803174868914,19,20,2
cbrx109147225,38,4.0,2022-03-28,Stormy,Low ,motorcycle ,Metropolitian ,165,Electronics,7.4394386141411255,22,22,0
acym093829836,34,4.8,2022-02-12,Stormy,Jam ,scooter ,Other,125,Shoes,11.922570867732203,21,21,5
xlbh452210750,24,4.4,2022-04-01,Stormy,Low ,motorcycle ,Metropolitian ,21,Grocery,3.1380694073889375,9,9,4
tbmr880901392,39,4.6,2022-03-20,Stormy,Low ,scooter ,Metropolitian ,145,Electronics,12.394021743080922,22,22,6
egno336998890,22,4.6,2022-03-18,Windy,Jam ,scooter ,Metropolitian ,130,Jewelry,12.222822911705848,21,22,4
wnae780687251,23,5.0,2022-03-16,Fog,Jam ,scooter ,Metropolitian ,180,Apparel,12.552275755914394,21,21,2
gnzg571714067,26,4.5,2022-03-21,Windy,Low ,scooter ,Metropolitian ,18,Grocery,3.0537978384131423,9,9,0
ssds674950435,39,4.6,2022-03-28,Stormy,Medium ,scooter ,Metropolitian ,130,Cosmetics,6.072107699343518,17,17,0
qivd034598676,30,4.7,2022-03-11,Sunny,High ,motorcycle ,Metropolitian ,145,Outdoors,6.196473600483353,13,13,4
ppuu075784654,34,4.9,2022-03-13,Sunny,Low ,motorcycle ,Urban ,50,Pet Supplies,7.5510643695802955,22,22,6
iqem031702353,33,3.5,2022-03-14,Stormy,Medium ,motorcycle ,Metropolitian ,38,Grocery,16.82376113749127,18,18,0
jxqp001822540,25,4.6,2022-03-26,Windy,Medium ,motorcycle ,Metropolitian ,115,Pet Supplies,4.60222989483327,17,18,5
iwtd313068443,29,4.6,2022-03-20,Windy,Jam ,scooter ,Metropolitian ,110,Shoes,10.624839550813707,21,21,6
ztrq892290217,34,4.8,2022-04-06,Sunny,Low ,motorcycle ,Metropolitian ,140,Snacks,13.393659551411588,23,23,2
moem595109532,26,4.8,2022-03-16,Cloudy,Jam ,van,Metropolitian ,180,Skincare,17.03947169055914,20,20,2
xxml048633329,31,4.6,2022-03-07,Cloudy,High ,van,Metropolitian ,150,Skincare,6.042266599295314,12,13,0
mosi990975499,32,4.6,2022-03-29,Cloudy,Low ,scooter ,Metropolitian ,26,Grocery,10.983241696284244,0,0,1
keza207791894,38,4.7,2022-02-16,Fog,Jam ,van,Metropolitian ,215,Toys,17.259376716936664,21,21,2
zeqx503096977,38,4.7,2022-03-13,Cloudy,Low ,scooter ,Metropolitian ,95,Outdoors,7.552708807307073,23,23,6
ydat512108793,31,4.8,2022-03-02,Sunny,Jam ,motorcycle ,Metropolitian ,130,Books,19.88209277733752,20,20,2
ajfi797151427,23,4.7,2022-03-05,Windy,Low ,scooter ,Urban ,55,Home,9.162403230196174,23,23,5
gvqh025548621,33,4.9,2022-03-19,Windy,Jam ,motorcycle ,Metropolitian ,245,Toys,9.297734320003551,20,21,5
lzam299469633,30,4.4,2022-03-21,Cloudy,Jam ,scooter ,Metropolitian ,185,Cosmetics,7.636642780345835,20,21,0
qlda649268690,31,4.3,2022-03-30,Stormy,Jam ,motorcycle ,Metropolitian ,205,Cosmetics,9.107146029744385,19,19,2
suwm353556613,34,4.8,2022-03-27,Fog,Jam ,motorcycle ,Metropolitian ,210,Pet Supplies,20.839226755308367,21,21,6
agbj957134010,33,4.6,2022-03-26,Sunny,High ,motorcycle ,Metropolitian ,120,Pet Supplies,6.219432687838478,12,12,5
hllz569104270,33,4.1,2022-02-14,Sandstorms,Jam ,scooter ,Metropolitian ,190,Electronics,13.412912858198018,20,20,0
yabf223758076,30,3.9,2022-03-16,Sandstorms,Jam ,motorcycle ,Metropolitian ,195,Kitchen,19.73112598347896,19,19,2
jtkz659420709,34,4.4,2022-02-18,Cloudy,Medium ,motorcycle ,Metropolitian ,200,Kitchen,20.536470143667497,17,18,4
qqjj858145703,30,4.1,2022-03-19,Fog,Jam ,motorcycle ,Metropolitian ,34,Grocery,7.439651353859388,21,21,5
prmy391680771,28,4.6,2022-03-31,Cloudy,Jam ,motorcycle ,Metropolitian ,195,Electronics,13.744202599729608,20,20,3
zniw453311516,33,4.9,2022-03-03,Windy,Medium ,motorcycle ,Urban ,130,Cosmetics,6.198357357933919,15,16,3
ight746180675,28,4.7,2022-02-17,Sunny,Jam ,scooter ,Metropolitian ,70,Electronics,8.942525150724878,20,20,3
xswk776922414,31,4.2,2022-03-14,Stormy,Jam ,motorcycle ,Urban ,210,Pet Supplies,12.214333869904944,20,20,0
qobm338457512,36,4.9,2022-02-11,Fog,High ,scooter ,Metropolitian ,130,Home,5.869665242056759,13,14,4
bkye730346775,33,4.1,2022-03-03,Stormy,Medium ,motorcycle ,Metropolitian ,170,Snacks,7.774335904782853,17,18,3
emho613704297,21,4.6,2022-04-03,Cloudy,Medium ,scooter ,Urban ,95,Home,4.553820901980519,18,18,6
teog338300046,26,4.7,2022-03-02,Stormy,Medium ,motorcycle ,Metropolitian ,180,Shoes,10.859028405381668,18,18,2
xlzu991317248,24,4.6,2022-04-02,Stormy,Low ,motorcycle ,Metropolitian ,120,Books,19.939345878302397,23,0,5
dmjm940226096,25,4.7,2022-03-05,Fog,High ,van,Urban ,135,Kitchen,1.5277193778494655,11,11,5
cduj800936589,34,4.8,2022-03-17,Windy,Jam ,scooter ,Metropolitian ,135,Snacks,4.580697136311829,21,21,3
dles873343776,26,4.8,2022-03-15,Windy,Low ,scooter ,Metropolitian ,13,Grocery,1.488111647728737,8,8,1
rqss992770897,38,4.5,2022-03-03,Cloudy,Low ,motorcycle ,Metropolitian ,105,Skincare,3.102765054159252,10,10,3
uimv720835380,31,4.8,2022-03-21,Fog,Jam ,motorcycle ,Metropolitian ,160,Cosmetics,9.20418496777434,21,22,0
wbhq920358979,37,5.0,2022-03-20,Sandstorms,Jam ,scooter ,Urban ,130,Jewelry,19.93928818656503,21,21,6
cakz844565021,29,4.5,2022-03-05,Fog,Low ,motorcycle ,Metropolitian ,110,Outdoors,3.0534544255653637,8,8,5
mims817557843,25,4.4,2022-03-28,Sandstorms,Low ,motorcycle ,Urban ,85,Shoes,1.5549425189079678,11,11,0
snws468185562,21,4.8,2022-03-18,Windy,Jam ,scooter ,Urban ,80,Skincare,20.827394763385854,21,21,4
jrll194226921,25,4.6,2022-03-02,Fog,Jam ,motorcycle ,Metropolitian ,230,Outdoors,16.694758860031836,21,21,2
wldi273368077,27,4.8,2022-03-02,Sunny,Jam ,van,Metropolitian ,50,Clothing,16.612570757543295,19,19,2
dtve157240141,32,4.6,2022-03-04,Sunny,Low ,motorcycle ,Urban ,80,Books,13.993345286741215,22,22,4
wbru504602271,29,4.8,2022-03-23,Stormy,Medium ,van,Metropolitian ,85,Jewelry,10.846059677370391,18,18,2
dnhn606890535,30,4.1,2022-03-17,Cloudy,Jam ,scooter ,Other,180,Shoes,7.535583995571486,20,21,3
trjq721408083,28,4.9,2022-04-04,Stormy,Jam ,van,Metropolitian ,105,Electronics,13.94371116839474,21,21,0
xrqh275104079,20,4.9,2022-03-01,Cloudy,Jam ,motorcycle ,Urban ,130,Jewelry,7.74566602154188,20,20,1
pulw987047657,31,4.1,2022-03-20,Stormy,Jam ,motorcycle ,Metropolitian ,210,Sports,16.37462198536497,21,21,6
hxoe587817028,39,4.7,2022-04-02,Cloudy,Low ,scooter ,Metropolitian ,140,Toys,10.737368629843502,23,23,5
qhok108873410,38,4.9,2022-03-16,Sunny,Medium ,motorcycle ,Metropolitian ,90,Outdoors,19.849333041264376,18,18,2
pnok871131556,26,4.8,2022-03-30,Fog,Jam ,scooter ,Metropolitian ,22,Grocery,9.204105757164326,21,21,2
sxib955687812,27,4.8,2022-03-16,Sunny,Jam ,motorcycle ,Metropolitian ,85,Apparel,10.844300621894396,20,21,2
cufy836878647,36,4.5,2022-03-08,Windy,Jam ,scooter ,Urban ,155,Outdoors,13.39078871429458,20,20,1
nkku612207344,32,4.6,2022-03-26,Windy,Jam ,van,Metropolitian ,155,Pet Supplies,4.654039812210762,22,22,5
dxbl767689557,38,4.1,2022-02-16,Cloudy,Jam ,van,Metropolitian ,220,Apparel,13.203718488190118,21,21,2
jvjq950538485,25,4.6,2022-03-28,Fog,Low ,motorcycle ,Metropolitian ,90,Pet Supplies,1.5514399766348916,9,10,0
rxmb590257218,21,5.0,2022-04-03,Sandstorms,Low ,scooter ,Metropolitian ,50,Toys,1.4881126828892803,8,8,6
cqnm202235630,35,4.7,2022-02-14,Windy,Low ,scooter ,Urban ,105,Outdoors,10.983241696284244,23,0,0
irbh780535559,28,4.9,2022-03-20,Windy,Jam ,motorcycle ,Metropolitian ,110,Kitchen,10.704979833878406,19,19,6
xzfm833478514,38,4.1,2022-03-02,Fog,Low ,motorcycle ,Metropolitian ,205,Pet Supplies,19.85650618354499,22,22,2
stft433411784,27,5.0,2022-03-05,Windy,Jam ,motorcycle ,Metropolitian ,105,Kitchen,7.534513856473747,21,22,5
lhac984798695,24,4.6,2022-03-20,Stormy,Low ,motorcycle ,Urban ,95,Cosmetics,13.591519386308793,23,23,6
dfth084186236,34,5.0,2022-02-17,Fog,High ,motorcycle ,Metropolitian ,180,Outdoors,1.5079436424686883,11,11,3
wpfz856591604,39,4.9,2022-03-27,Stormy,Low ,motorcycle ,Metropolitian ,110,Skincare,13.9446678681882,22,22,6
rsdh500001303,29,4.7,2022-04-03,Sunny,Jam ,scooter ,Urban ,65,Kitchen,9.297712540601415,19,19,6
esfz497758360,33,4.5,2022-03-06,Stormy,Medium ,scooter ,Metropolitian ,115,Apparel,13.563842438682846,17,17,6
yhsh349628826,28,5.0,2022-03-30,Fog,Medium ,motorcycle ,Metropolitian ,135,Books,6.219472715578527,15,15,2
szsf214399775,26,4.7,2022-03-05,Cloudy,Jam ,motorcycle ,Metropolitian ,29,Grocery,9.329273468280855,20,21,5
uuyn615255530,35,4.7,2022-03-03,Sandstorms,Low ,scooter ,Metropolitian ,140,Pet Supplies,4.588831209737107,0,0,3
yrme228108785,33,4.1,2022-03-27,Stormy,Jam ,motorcycle ,Metropolitian ,185,Snacks,19.731126349230966,20,20,6
oapc311524612,20,4.8,2022-03-04,Fog,Jam ,motorcycle ,Metropolitian ,235,Home,12.142145823760126,21,21,4
ekuz116594446,32,5.0,2022-03-21,Cloudy,Low ,motorcycle ,Metropolitian ,75,Home,2.9763252713823323,8,8,0
cini446212706,21,4.7,2022-03-01,Cloudy,Low ,scooter ,Metropolitian ,75,Cosmetics,2.9768087767772324,9,9,1
zded360746933,30,4.9,2022-03-08,Fog,Medium ,van,Metropolitian ,150,Cosmetics,12.272368949431579,19,19,1
enmv977323227,28,4.7,2022-04-01,Sunny,Low ,scooter ,Metropolitian ,115,Snacks,1.5296519721969848,9,9,4
fpwa703616128,28,2.6,2022-04-04,Sunny,Low ,van,Metropolitian ,205,Kitchen,10.737260597764378,23,23,0
fkrr183726622,25,4.7,2022-03-10,Cloudy,Medium ,motorcycle ,Metropolitian ,150,Snacks,19.846780345572135,18,18,3
dcbj964480772,34,4.7,2022-03-30,Fog,Low ,motorcycle ,Metropolitian ,110,Kitchen,1.5125517325857614,9,9,2
anob972891620,25,4.7,2022-04-03,Sunny,High ,van,Metropolitian ,50,Home,6.0280717308551015,12,12,6
ajux048072985,32,4.5,2022-04-06,Cloudy,Jam ,motorcycle ,Metropolitian ,200,Kitchen,20.14286114325814,21,21,2
jcms852939074,29,4.6,2022-03-30,Windy,Medium ,motorcycle ,Urban ,65,Books,7.669965433276151,17,17,2
wzel724555797,31,4.8,2022-03-27,Sunny,Medium ,motorcycle ,Metropolitian ,140,Kitchen,16.793762074154593,18,18,6
hibo041996003,24,4.1,2022-02-11,Windy,Jam ,motorcycle ,Metropolitian ,165,Electronics,4.623632112070283,21,21,4
wifr060039393,25,4.5,2022-03-07,Windy,Jam ,motorcycle ,Metropolitian ,55,Skincare,7.58994910771155,19,19,0
pivg630816605,21,4.5,2022-02-16,Windy,Low ,motorcycle ,Metropolitian ,65,Kitchen,20.03138030126405,22,22,2
qwem450061687,26,4.7,2022-03-07,Sunny,Medium ,motorcycle ,Other,65,Books,9.107170517647795,18,18,0
eirt977187864,34,4.9,2022-02-17,Fog,Jam ,motorcycle ,Metropolitian ,145,Sports,8.80382000026275,19,20,3
ayqg906966892,33,4.5,2022-02-14,Cloudy,Medium ,motorcycle ,Metropolitian ,235,Kitchen,16.952470880436547,19,19,0
tczd366118931,33,4.9,2022-03-09,Sandstorms,Low ,motorcycle ,Urban ,105,Outdoors,4.664751297747165,23,23,2
iavo989791328,21,4.9,2022-03-30,Stormy,Jam ,motorcycle ,Metropolitian ,135,Outdoors,4.5538529705030415,19,19,2
tamq350400391,32,4.8,2022-03-21,Windy,Jam ,van,Metropolitian ,130,Jewelry,9.295364404085742,19,19,0
etzo345794514,36,4.7,2022-03-11,Stormy,Low ,motorcycle ,Metropolitian ,120,Snacks,2.976032488054417,9,10,4
cjjs792421421,34,4.8,2022-02-16,Sandstorms,Low ,motorcycle ,Metropolitian ,100,Electronics,10.553413291823155,23,23,2
qrgf598133081,20,4.9,2022-03-19,Sunny,Jam ,motorcycle ,Metropolitian ,60,Sports,9.041800997209414,21,21,5
kesf138951767,20,4.8,2022-03-20,Sandstorms,Jam ,scooter ,Metropolitian ,145,Apparel,16.696505540691582,20,20,6
xgtx599368416,31,4.9,2022-03-17,Sandstorms,Low ,motorcycle ,Metropolitian ,120,Apparel,9.32995691639106,22,22,3
lacb218582831,37,4.8,2022-03-17,Stormy,Low ,scooter ,Metropolitian ,26,Grocery,1.5340818368746136,8,8,3
crvu749080689,21,4.7,2022-03-26,Windy,Low ,scooter ,Other,75,Toys,7.443866993367354,23,23,5
fwsn116759492,24,4.6,2022-04-04,Windy,Low ,scooter ,Urban ,50,Apparel,17.259376716936664,23,23,0
tyuz971967910,35,4.8,2022-03-27,Fog,Medium ,scooter ,Metropolitian ,175,Apparel,10.737869262532707,18,18,6
iytm651979650,22,4.9,2022-03-25,Windy,Low ,van,Metropolitian ,50,Electronics,12.214263408160942,23,0,4
treq686542472,38,4.9,2022-03-19,Sunny,Jam ,motorcycle ,Urban ,90,Home,9.074224662550684,20,20,5
ngps753213630,27,4.7,2022-03-29,Sandstorms,Jam ,motorcycle ,Metropolitian ,135,Apparel,16.611416133158087,21,21,1
gkri028469776,38,4.6,2022-03-20,Sandstorms,Jam ,scooter ,Metropolitian ,150,Sports,12.081317518219828,21,21,6
rowy598815034,24,4.7,2022-04-01,Windy,Medium ,motorcycle ,Metropolitian ,135,Jewelry,4.581394214184132,18,19,4
liet603819626,36,4.2,2022-03-06,Windy,Medium ,scooter ,Metropolitian ,170,Kitchen,14.121309628180253,17,18,6
dxkl936163179,39,4.7,2022-04-05,Windy,Low ,van,Urban ,105,Toys,9.32924365213354,22,22,1
xozh646796619,25,4.8,2022-03-03,Sandstorms,Jam ,motorcycle ,Urban ,120,Snacks,9.176780971328203,19,20,3
xpld963723415,35,4.9,2022-04-06,Sandstorms,Medium ,van,Urban ,110,Outdoors,13.591348775490044,18,18,2
srsx217475710,30,4.6,2022-03-18,Windy,Jam ,motorcycle ,Urban ,260,Snacks,13.391515800864783,20,20,4
zcsv359248147,28,4.8,2022-02-13,Windy,High ,van,Metropolitian ,16,Grocery,6.276138627413788,14,14,6
dcub578118883,36,4.6,2022-03-01,Cloudy,Jam ,motorcycle ,Metropolitian ,170,Sports,7.746557479642295,19,20,1
yyrv261604303,23,5.0,2022-03-29,Sandstorms,Low ,motorcycle ,Metropolitian ,95,Home,10.57148959092966,23,23,1
gbzi784026726,33,4.6,2022-02-11,Stormy,High ,scooter ,Metropolitian ,130,Skincare,1.5112654196300326,11,11,4
wtue993196616,32,4.8,2022-03-24,Stormy,Medium ,motorcycle ,Metropolitian ,145,Sports,4.554040165844703,18,18,3
liwy366386241,27,4.7,2022-03-24,Fog,Medium ,motorcycle ,Urban ,110,Skincare,9.295656989001298,18,19,3
pfjb483722965,33,4.8,2022-03-05,Cloudy,Medium ,scooter ,Urban ,75,Kitchen,6.2056636259809475,15,16,5
qhgn582305992,22,4.6,2022-03-30,Sunny,Jam ,motorcycle ,Urban ,60,Electronics,7.74763816269579,19,20,2
bjpz332459187,36,5.0,2022-03-13,Windy,Low ,van,Metropolitian ,135,Kitchen,3.0146295375208254,10,10,6
vvvt418861096,38,4.2,2022-04-02,Windy,Jam ,motorcycle ,Metropolitian ,185,Kitchen,12.143356311935612,20,20,5
alsf535900564,39,5.0,2022-02-13,Cloudy,Low ,scooter ,Metropolitian ,95,Sports,1.5411057438822564,9,9,6
msen694377400,34,4.5,2022-03-07,Fog,Medium ,scooter ,Urban ,85,Books,6.107475196286279,15,15,0
jnzh452288600,34,4.9,2022-03-29,Cloudy,Jam ,motorcycle ,Metropolitian ,54,Grocery,19.731126349230966,21,21,1
sjvp455266915,33,5.0,2022-03-07,Windy,Low ,van,Urban ,105,Toys,4.554040081615242,22,22,0
vcac379179049,26,4.2,2022-02-13,Stormy,Low ,motorcycle ,Metropolitian ,145,Books,9.414207472710387,22,22,6
ilak705079702,34,4.9,2022-02-11,Sandstorms,Low ,scooter ,Urban ,110,Pet Supplies,3.0158524373398437,8,9,4
yumt349681511,28,4.9,2022-03-21,Fog,Low ,scooter ,Metropolitian ,70,Kitchen,9.107146029744385,23,0,0
epay842891662,39,4.2,2022-03-13,Stormy,Medium ,motorcycle ,Metropolitian ,175,Kitchen,8.927154262343281,17,18,6
